0,CombatZoneResize,133,251,508,391,TLResume,,
0,HeartTeleport,320,376,,,,,
0,HeartMode,1,,,,,,
0,TLPause,,,,,,,

0.4,bonevRepeat,526,361,30,2,250,1,
0,bonevRepeat,541,356,35,2,250,1,
0,bonevRepeat,556,351,40,2,250,1,
0,bonevRepeat,571,346,45,2,250,1,
0,bonevRepeat,586,341,50,2,250,1,
0,bonevRepeat,601,346,45,2,250,1,
0,bonevRepeat,616,351,40,2,250,1,
0,bonevRepeat,631,356,35,2,250,1,
0,bonevRepeat,646,361,30,2,250,1,
0,bonevRepeat,526,251,80,2,250,1,
0,bonevRepeat,541,251,75,2,250,1,
0,bonevRepeat,556,251,70,2,250,1,
0,bonevRepeat,571,251,65,2,250,1,
0,bonevRepeat,586,251,60,2,250,1,
0,bonevRepeat,601,251,65,2,250,1,
0,bonevRepeat,616,251,70,2,250,1,
0,bonevRepeat,631,251,75,2,250,1,
0,bonevRepeat,646,251,80,2,250,1,
0,bonevRepeat,115,361,30,0,250,1,
0,bonevRepeat,100,356,35,0,250,1,
0,bonevRepeat,85,351,40,0,250,1,
0,bonevRepeat,70,346,45,0,250,1,
0,bonevRepeat,55,341,50,0,250,1,
0,bonevRepeat,40,346,45,0,250,1,
0,bonevRepeat,25,351,40,0,250,1,
0,bonevRepeat,10,356,35,0,250,1,
0,bonevRepeat,-5,361,30,0,250,1,
0,bonevRepeat,115,251,80,0,250,1,
0,bonevRepeat,100,251,75,0,250,1,
0,bonevRepeat,85,251,70,0,250,1,
0,bonevRepeat,70,251,65,0,250,1,
0,bonevRepeat,55,251,60,0,250,1,
0,bonevRepeat,40,251,65,0,250,1,
0,bonevRepeat,25,251,70,0,250,1,
0,bonevRepeat,10,251,75,0,250,1,
0,bonevRepeat,-5,251,80,0,250,1,



1.4,bonevRepeat,526,361,30,2,250,1,
0,bonevRepeat,541,356,35,2,250,1,
0,bonevRepeat,556,351,40,2,250,1,
0,bonevRepeat,571,346,45,2,250,1,
0,bonevRepeat,586,341,50,2,250,1,
0,bonevRepeat,601,346,45,2,250,1,
0,bonevRepeat,616,351,40,2,250,1,
0,bonevRepeat,631,356,35,2,250,1,
0,bonevRepeat,646,361,30,2,250,1,
0,bonevRepeat,526,251,80,2,250,1,
0,bonevRepeat,541,251,75,2,250,1,
0,bonevRepeat,556,251,70,2,250,1,
0,bonevRepeat,571,251,65,2,250,1,
0,bonevRepeat,586,251,60,2,250,1,
0,bonevRepeat,601,251,65,2,250,1,
0,bonevRepeat,616,251,70,2,250,1,
0,bonevRepeat,631,251,75,2,250,1,
